bead_um,solvent_label,series,n_trials,D_var_mean,D_var_std,D_gauss_mean,D_gauss_std,D_msd_mean,D0,D_theory_max,D_theory_min,ratio_var,ratio_gauss,alpha_mean,alpha_std,in_theory_range
1.0,20% Gly,R,2,0.26165,0.010111626970967616,0.25905,0.007566042558696089,0.23745,0.2544,0.2508384,0.14271840000000002,1.0431018536236876,1.0327366144896475,1.0804999999999998,0.08414570696119915,no
1.0,Water,R,1,0.4065,0,0.404,0,0.3818,0.4395,0.433347,0.24655950000000001,0.9380473385070163,0.93227828968471,0.814,0,YES
2.1,100% Ace,R,2,0.3251,0.03040559159102157,0.32089999999999996,0.029698484809834984,0.3619,0.6414,0.6227994,0.359184,0.5219979338451515,0.5152541893906769,0.987,0.06363961030678933,no
2.1,20% Gly,R,2,0.1229,0.018101933598375607,0.12115000000000001,0.015061374439273462,0.1222,0.1208,0.1172968,0.06764800000000001,1.0477694191145879,1.032850001023046,0.788,0.13293607486307096,no
2.1,40% Gly,R,2,0.0231,0.01654629867976521,0.02045,0.016899852070358483,0.022699999999999998,0.0572,0.0555412,0.032032000000000005,0.4159074704903747,0.36819514162459577,0.905,0.04949747468305829,no
2.1,Water,R,1,0.0706,0,0.0632,0,0.0727,0.2093,0.2032303,0.11720800000000002,0.34738914423685835,0.31097725093157863,1.234,0,no
3.0,100% Ace,R,1,0.1964,0,0.1997,0,0.1997,0.4489,0.4304951,0.2509351,0.45621889772961405,0.463884490206741,0.81,0,no
3.0,20% Gly,R,3,0.08666666666666667,0.022037770607149294,0.0861,0.022124872880990756,0.07733333333333334,0.0845,0.0810355,0.04723550000000001,1.0694901205850111,1.0624973005658014,0.988,0.2018142710513803,no
3.0,40% Gly,R,2,0.0056,0.0029698484809834997,0.0034,0.0007071067811865475,0.0022,0.0399,0.038264099999999995,0.0223041,0.14635127965900155,0.0888561340786795,0.898,0.13717871555019018,no
3.0,Water,R,3,0.09913333333333332,0.028753492541486736,0.0927,0.030225320511121135,0.06926666666666667,0.1465,0.1404935,0.08189350000000001,0.7056079700009846,0.6598170022100667,0.6836666666666666,0.009237604307033956,YES
5.0,100% Ace,R,3,0.06353333333333333,0.008422786553945986,0.06566666666666666,0.00967384790728763,0.0636,0.2693,0.2509876,0.1500001,0.2531333553264517,0.26163311122408706,0.857,0.2374426246485664,no
5.0,20% Gly,R,3,0.019466666666666667,0.016882634075680646,0.020966666666666665,0.01821546961605254,0.020333333333333335,0.0502,0.046786400000000006,0.027961400000000004,0.4160753267331247,0.4481359255396154,1.1436666666666666,0.32715796388493024,no
5.0,41% Gly,R,4,0.0004,0.0008,0.0001,0.0002,0.0,0.0233,0.0217156,0.012978100000000001,0.018419937740610435,0.004604984435152609,1.0655000000000001,0.08104936767180859,no
5.0,Water,R,2,0.03975,0.0318905158315133,0.03615,0.024536605307173196,0.0067,0.0879,0.0819228,0.048960300000000005,0.4852129077619417,0.4412690972476527,0.767,0.14283556979968257,no
1.0,20% Gly,S-slide,5,0.22624,0.05840002568492586,0.22408,0.057714183698636845,0.24945,0.2543,0.2507398,0.14266230000000002,0.902289943598902,0.8936754356508221,0.9316,0.18110577020073107,YES
3.0,20% Ace,S-slide,2,0.006,0.002545584412271571,0.0049,0.0007071067811865475,0.0,0.1755,0.1683045,0.0981045,0.03564967068616704,0.029113897727036413,0.382,0.048083261120685235,no
3.0,20% Gly,S-slide,5,0.04126,0.044131145464399626,0.03968,0.044281903753113416,0.0369,0.0848,0.0813232,0.047403200000000006,0.5073582938202137,0.4879296436933126,1.2208,0.19764412462807995,no
3.0,36% Gly,S-slide,3,0.0043,0.004513313638558703,0.0029999999999999996,0.004938623289946298,0.0022333333333333333,0.0472,0.045264799999999994,0.026384800000000003,0.09499655361340381,0.06627666531167707,1.0846666666666667,0.1435629943033139,no
3.0,40% Ace,S-slide,1,0.01,0,0.0092,0,0.0153,0.2317,0.2222003,0.1295203,0.04500443968797522,0.0414040845129372,0.969,0,no
3.0,Water,S-slide,3,0.048133333333333334,0.019430988995245025,0.0479,0.02017225817800278,0.0701,0.1465,0.1404935,0.08189350000000001,0.342601852280236,0.3409410399769384,0.5403333333333333,0.3462547231928156,no
